time   x    y    orientation    linear_velocity    angular_velocity    command_velocity command_angle
44.783 0.122858281653 1.03587868425 -0.901742240578 0.136265158128 0.427600025681 5.0 0.699999988079
44.894 0.138488498136 1.01707054055 -0.853319605175 0.143977107909 0.43442080385 5.0 0.699999988079
44.984 0.151570956205 1.00266177066 -0.814499820098 0.151305165189 0.437063216781 5.0 0.699999988079
45.081 0.166446426107 0.987556689439 -0.771986841156 0.156786907384 0.442661936853 5.0 0.699999988079
45.196 0.184061674032 0.971225242853 -0.723609505832 0.164060494653 0.439208593203 5.0 0.699999988079
45.29 0.200443731923 0.957377819663 -0.680190350747 0.171194583832 0.443437783698 5.0 0.699999988079
45.39 0.218393010647 0.943771118659 -0.637443893515 0.214687912135 0.431650859832 5.0 0.699999988079
45.48 0.236320222556 0.931489469478 -0.601439056779 0.213430515765 0.4010240366 5.0 0.699999988079
45.575 0.258041424652 0.917502820075 -0.561905648935 0.206211960275 0.345216520343 5.0 0.699999988079
45.689 0.281063846824 0.903807217796 -0.52388933488 0.223837733888 0.382288787802 5.0 0.699999988079
45.788 0.302579021464 0.892021570496 -0.489840055709 0.222158751403 0.359955962623 5.0 0.699999988079
45.888 0.324824462588 0.880844243826 -0.454526638699 0.234990287811 0.356675115333 5.0 0.699999988079
45.976 0.344567924602 0.871722263371 -0.424007747833 0.220305035414 0.28781453054 5.0 0.699999988079
46.097 0.372109586721 0.860213041354 -0.383246699777 0.236481178796 0.470875068449 5.0 0.699999988079
46.167 0.387597172319 0.854341329247 -0.358679190078 0.229803616159 0.332755461947 5.0 0.699999988079
46.299 0.417921589551 0.844083024272 -0.309350498735 0.241909098433 0.382102386942 5.0 0.699999988079
46.387 0.43851753344 0.838011574607 -0.279208448625 0.245702198018 0.357512018866 5.0 0.699999988079
46.46 0.457361443562 0.83302434302 -0.250878714144 0.232463280049 0.342519788377 5.0 0.699999988079
46.577 0.48311691169 0.827038925698 -0.214416619027 0.236140816617 0.339049194743 5.0 0.699999988079
46.699 0.51217377352 0.821408933165 -0.173181364584 0.249199376785 0.356437409301 5.0 0.699999988079
46.796 0.535293135935 0.817817817624 -0.139301518394 0.242826865687 0.344271376262 5.0 0.699999988079
46.88 0.555032267695 0.815358464963 -0.110484359811 0.240059528053 0.337140505777 5.0 0.699999988079
46.992 0.582656457688 0.812856046776 -0.0718626481597 0.252913856897 0.355712702237 5.0 0.699999988079
47.078 0.603691052574 0.811710446592 -0.041926162451 0.25598057638 0.357431580138 5.0 0.699999988079
47.173 0.626041690011 0.811171874603 -0.0085493802717 0.208523770767 0.475879916149 5.0 0.699999988079
47.3 0.65643273025 0.811617624902 0.0356660072983 0.225242536953 0.358536491033 5.0 0.699999988079
47.396 0.677937135164 0.812843884717 0.0728045610774 0.222854930287 0.389404909125 5.0 0.699999988079
47.493 0.698702288632 0.814844065082 0.11257750972 0.213906728497 0.443153956587 5.0 0.699999988079
47.58 0.717896973853 0.817425475284 0.152562347108 0.214597495813 0.441929041021 5.0 0.699999988079
47.677 0.738591642948 0.821077616114 0.195625893923 0.21191550696 0.446076904301 5.0 0.699999988079
47.788 0.762012445569 0.826329015094 0.244914468323 0.21011069427 0.441422848341 5.0 0.699999988079
47.883 0.782078439148 0.831808521507 0.287649597299 0.207995225464 0.442905467687 5.0 0.699999988079
47.972 0.800281906523 0.837590375616 0.326898086979 0.205717902298 0.444098418285 5.0 0.699999988079
48.076 0.821049948551 0.845170433779 0.372316241067 0.202070313915 0.445639537088 5.0 0.699999988079
48.197 0.845446149941 0.855484100394 0.426753584846 0.198528126652 0.451111629474 5.0 0.699999988079
48.28 0.86188453045 0.863333974915 0.464220531284 0.194957672415 0.44968911255 5.0 0.699999988079
48.39 0.882010567648 0.874014330102 0.511072660623 0.190013721787 0.450052775084 5.0 0.699999988079
48.477 0.899049868934 0.884036276932 0.551725032348 0.184959495935 0.447401484398 5.0 0.699999988079
48.595 0.920539827784 0.898062300669 0.604506896884 0.179122216629 0.448259597102 5.0 0.699999988079
48.667 0.933651615832 0.907446629993 0.637672950666 0.175163753562 0.448920292246 5.0 0.699999988079
48.785 0.953636483327 0.923074593796 0.689572213642 0.167827332379 0.435542034631 5.0 0.699999988079
48.883 0.970128139845 0.9372876011 0.732539234117 0.166664434045 0.415629190555 5.0 0.699999988079
48.994 0.990144933501 0.956531127641 0.77731178547 0.182350037524 0.393357708834 5.0 0.699999988079
49.1 1.00767766307 0.974651794462 0.815490659636 0.176011784173 0.379793058919 5.0 0.699999988079
49.2 1.024809207 0.993705558949 0.852167797861 0.165372734601 0.358456963281 5.0 0.699999988079
49.296 1.04050821062 1.01244079654 0.886839919454 0.161692400068 0.364646031147 5.0 0.699999988079
49.389 1.05436788022 1.03014686497 0.917518494343 0.150898494569 0.363887343001 5.0 0.699999988079
49.485 1.06871316642 1.04962440732 0.950755555215 0.141424755995 0.263779682252 5.0 0.699999988079
49.562 1.07928472538 1.06481830192 0.975238578354 0.140562570795 0.385675073054 5.0 0.699999988079
49.68 1.09493389436 1.08895266507 1.01248252282 0.128001855367 0.318228389534 5.0 0.699999988079
49.779 1.10767906069 1.1100478066 1.04520764484 0.123471150563 0.326316076726 5.0 0.699999988079
49.892 1.12080583283 1.13376487914 1.08148629554 0.112838621273 0.271177241522 5.0 0.699999988079
49.972 1.13030926074 1.15213535564 1.1094487483 0.108086827455 0.247431972057 5.0 0.699999988079
50.09 1.14264480421 1.1782387516 1.14654464367 0.112954820049 0.368656401506 5.0 0.699999988079
50.187 1.15184029675 1.19981289543 1.17750491006 0.0878095229648 0.334625680003 5.0 0.699999988079
50.274 1.16003741369 1.22000333838 1.2071786309 0.0920229369107 0.33331879627 5.0 0.699999988079
50.376 1.16847252005 1.24314359043 1.24329890336 0.0711004368573 0.337324284137 5.0 0.699999988079
50.467 1.17520439183 1.26424576244 1.27223142106 0.0694147619881 0.319399161325 5.0 0.699999988079
50.573 1.1823551191 1.2879285876 1.31274136539 0.0565764843005 0.301054848239 5.0 0.699999988079
50.681 1.18871631447 1.31280150082 1.35275798413 0.0523416286179 0.40866551337 5.0 0.699999988079
50.796 1.1945366557 1.34060118651 1.39881820864 0.0565482995001 0.415806671116 5.0 0.699999988079
50.895 1.19804851938 1.36363137185 1.43683690944 0.0310016455592 0.437433523298 5.0 0.699999988079
50.98 1.20031290424 1.38153792918 1.46986821846 0.0226433408331 0.403663880659 5.0 0.699999988079
51.089 1.20228391705 1.40476120131 1.5148263667 0.0115221411648 0.401184450119 5.0 0.699999988079
51.184 1.20301106652 1.42518294214 1.55550465428 0.00276619696312 0.422942709745 5.0 0.699999988079
51.298 1.20267215219 1.44820407374 1.60075330307 -0.00877632403346 0.401468760483 5.0 0.699999988079
51.37 1.20179630377 1.46515598156 1.62976869617 -0.0162961286415 0.439922849989 5.0 0.699999988079
51.493 1.19766196088 1.49399707985 1.67940963633 -0.0441678746827 0.440324183889 5.0 0.699999988079
51.573 1.19491685186 1.51053183303 1.71052994012 -0.0355259625524 0.365661325438 5.0 0.699999988079
51.686 1.18992350193 1.53694455794 1.7579328321 -0.0405034868336 0.426537366898 5.0 0.699999988079
51.79 1.18504568558 1.55972335164 1.80453278423 -0.0535582046611 0.414902139839 5.0 0.699999988079
51.895 1.17969110861 1.5802398077 1.84706095604 -0.0569893210967 0.436650553409 5.0 0.699999988079
51.993 1.17346194284 1.60051049603 1.88986648154 -0.0686458281164 0.428784668473 5.0 0.699999988079
52.07 1.16816246816 1.61570034732 1.92244909386 -0.0726706172911 0.439604946923 5.0 0.699999988079
52.203 1.15770823916 1.64179773995 1.97951047577 -0.0848041550179 0.438523450959 5.0 0.699999988079
52.272 1.15125039689 1.65606581981 2.01141460351 -0.0908772762671 0.435346709369 5.0 0.699999988079
52.398 1.13905265299 1.68016992472 2.06651071748 -0.102704060494 0.435259779193 5.0 0.699999988079
52.491 1.12916565685 1.69756925197 2.10738841013 -0.111225547302 0.434812662884 5.0 0.699999988079
52.578 1.11911452671 1.71369401485 2.14605115335 -0.120218074826 0.426723678795 5.0 0.699999988079
52.672 1.10796802246 1.73012945084 2.18667272181 -0.124568497861 0.441996240714 5.0 0.699999988079
52.771 1.09523244286 1.74730423276 2.23048363059 -0.132566323127 0.441802468123 5.0 0.699999988079
52.9 1.07736279951 1.7690098201 2.28810450649 -0.141428301473 0.44252485402 5.0 0.699999988079
52.999 1.06306154783 1.78469169362 2.33166265737 -0.150518350353 0.446407038546 5.0 0.699999988079
53.079 1.05068806767 1.79722329873 2.36781133038 -0.155274444274 0.448650050731 5.0 0.699999988079
53.178 1.03513948729 1.81176018702 2.41153646118 -0.161648050687 0.450813233296 5.0 0.699999988079
53.269 1.02009860801 1.82467392417 2.4522412468 -0.167605370181 0.449417441633 5.0 0.699999988079
53.39 0.998937422681 1.84115918785 2.50724762202 -0.176455586814 0.437693712561 5.0 0.699999988079
53.479 0.98335871095 1.85215167558 2.54575398918 -0.18003059361 0.452274527609 5.0 0.699999988079
53.593 0.960470339897 1.86620465504 2.59148611699 -0.220344916973 0.42781495413 5.0 0.699999988079
53.683 0.940761365952 1.87713027291 2.62736360528 -0.225380638339 0.405461435778 5.0 0.699999988079
53.784 0.91832805247 1.88886650876 2.66630532385 -0.200916238822 0.432741717982 5.0 0.699999988079
53.894 0.894236010637 1.90037675314 2.70526275572 -0.219951029837 0.308322484274 5.0 0.699999988079
53.98 0.874702655694 1.90888576252 2.73507909663 -0.226541484337 0.322427669917 5.0 0.699999988079
54.073 0.853650678462 1.91744841435 2.76719834105 -0.244002957504 0.374229263971 5.0 0.699999988079
54.176 0.830465824688 1.9259248915 2.80492468386 -0.214326816996 0.400287170581 5.0 0.600000023842
54.281 0.806480040575 1.93374555872 2.8388651093 -0.238406113912 0.339894828795 5.0 0.600000023842
54.4 0.778165220518 1.94188684118 2.87679326527 -0.233117713907 0.278682427826 5.0 0.600000023842
54.494 0.755872212537 1.94751487671 2.90631279965 -0.227980437364 0.336788550276 5.0 0.600000023842
54.577 0.736291750788 1.95187127868 2.93080449618 -0.241428370412 0.310130505714 5.0 0.600000023842
54.694 0.708586312699 1.95717911141 2.9659594219 -0.229765451252 0.334426349392 5.0 0.600000023842
54.787 0.68652073991 1.96069668572 2.9931099982 -0.24155907703 0.30216783 5.0 0.600000023842
54.88 0.664702811162 1.96360379793 3.01964198269 -0.2331946314 0.282701713553 5.0 0.600000023842
54.991 0.638452873767 1.96640561353 3.04995230011 -0.235349371473 0.259857698212 5.0 0.600000023842
55.091 0.615172558695 1.9682376653 3.07563815737 -0.235202411961 0.256681251536 5.0 0.600000023842
55.19 0.592556221881 1.96944861327 3.10017947184 -0.236050349374 0.253325672103 5.0 0.600000023842
55.285 0.569429749235 1.9701143296 3.12507672247 -0.236432550659 0.251181574321 5.0 0.600000023842
55.397 0.543591860594 1.97018422444 -3.13061147871 -0.237219409535 0.249610522312 5.0 0.600000023842
55.511 0.515653264044 1.96945573618 -3.09967515588 -0.236301790602 0.272015465844 5.0 0.600000023842
55.591 0.496876059916 1.96844440638 -3.07704607507 -0.233053493666 0.304460490282 5.0 0.600000023842
55.681 0.475959195096 1.96678963314 -3.04843920385 -0.231516840918 0.331189802117 5.0 0.600000023842
55.799 0.44884921966 1.96364758548 -3.00600193988 -0.227403443547 0.381101335601 5.0 0.600000023842
55.898 0.427750415391 1.96035655908 -2.96883399274 -0.220672219665 0.398912342436 5.0 0.600000023842
55.975 0.41053091484 1.95706417939 -2.93807816237 -0.22124484317 0.38524245588 5.0 0.600000023842
56.099 0.382787968623 1.95055269547 -2.88878379607 -0.222444800544 0.385045824415 5.0 0.600000023842
56.173 0.366922113613 1.94618270667 -2.86009578365 -0.213775306807 0.391513168954 5.0 0.600000023842
56.3 0.339461127157 1.93744006193 -2.81009945323 -0.211262471739 0.387827686724 5.0 0.600000023842
56.392 0.320111039297 1.93038450696 -2.7743174036 -0.208803288079 0.389478266952 5.0 0.600000023842
56.483 0.301014254987 1.92263471144 -2.73847925939 -0.206117947123 0.390022327097 5.0 0.600000023842
56.594 0.277303467573 1.91187381184 -2.69320412654 -0.202587008208 0.391029225769 5.0 0.600000023842
56.671 0.262968129857 1.9047265909 -2.66538061332 -0.200796941748 0.39280495008 5.0 0.600000023842
56.773 0.242698635685 1.89374547156 -2.62529112388 -0.196774143654 0.393313446926 5.0 0.600000023842
56.879 0.222846230806 1.88193742716 -2.58512878226 -0.192558833944 0.394173013035 5.0 0.600000023842
56.989 0.20155823914 1.86802875444 -2.54091697387 -0.187495841846 0.395312905982 5.0 0.600000023842
57.097 0.1814205084 1.85357996887 -2.49781439435 -0.182014528124 0.395696693116 5.0 0.600000023842
57.194 0.164019843688 1.83998847991 -2.45941530314 -0.176769678888 0.396011146756 5.0 0.600000023842
57.285 0.147988383277 1.82647180411 -2.42296365428 -0.171740171421 0.396607420326 5.0 0.600000023842
57.388 0.130281215133 1.81031892389 -2.38129204657 -0.165523037258 0.39707831148 5.0 0.600000023842
57.496 0.113063016758 1.79325031346 -2.3412371088 -0.162477289286 0.369662777851 5.0 0.600000023842
57.591 0.0980149177181 1.77721144329 -2.30789554933 -0.157996366188 0.341294027595 5.0 0.600000023842
57.69 0.0824202972082 1.75945160535 -2.27539136761 -0.153925389357 0.309837331249 5.0 0.600000023842
57.784 0.0676895008119 1.74160349125 -2.24664088511 -0.149796591066 0.285515805782 5.0 0.600000023842
57.876 0.0544037472515 1.72459640355 -2.22145658449 -0.145433072764 0.275626937825 5.0 0.600000023842
57.974 0.0403989803209 1.70567761434 -2.19472427312 -0.140405048585 0.270542710773 5.0 0.600000023842
58.091 0.0243345454668 1.6826025747 -2.1632872174 -0.134233197698 0.267166172498 5.0 0.600000023842
58.175 0.0135097578218 1.66613587806 -2.14144853152 -0.12983227655 0.265577254832 5.0 0.600000023842
58.295 -0.00204522180442 1.64101016243 -2.10889120116 -0.123129170263 0.263942133342 5.0 0.600000023842
58.389 -0.0133729222182 1.62148381122 -2.08412088412 -0.117929788353 0.263104513744 5.0 0.600000023842
58.479 -0.0236457055857 1.60275092548 -2.06074616326 -0.112967316022 0.262101862628 5.0 0.600000023842
58.569 -0.0335785619179 1.58358324863 -2.03710005724 -0.107831578693 0.263193246854 5.0 0.600000023842
58.698 -0.0470747364455 1.55556217237 -2.00213714644 -0.0998798917669 0.273280544474 5.0 0.600000023842
58.796 -0.0565618192102 1.53419055629 -1.97506943854 -0.0937680044926 0.278960857916 5.0 0.600000023842
58.891 -0.0645647169439 1.51482327497 -1.9503143653 -0.088156802255 0.283507614199 5.0 0.600000023842
58.978 -0.0725623263216 1.49395880974 -1.92345556226 -0.0820449116326 0.287807969275 5.0 0.600000023842
59.072 -0.0800557887878 1.47269642436 -1.89592646548 -0.075753241028 0.291613666754 5.0 0.600000023842
59.199 -0.0890681644856 1.44428272184 -1.85881399513 -0.0628012032717 0.266180383065 5.0 0.5
59.285 -0.0944961334812 1.42474806163 -1.83559774943 -0.0599150317024 0.26699398905 5.0 0.5
59.392 -0.100763105138 1.40008743128 -1.80688418645 -0.0552288295586 0.267620156384 5.0 0.5
59.477 -0.105250258732 1.38043131974 -1.78503177645 -0.0503835492377 0.243919806355 5.0 0.5
59.583 -0.110244761262 1.3559496922 -1.75987669101 -0.0447923251704 0.225754234834 5.0 0.5
59.68 -0.114379149671 1.33293674343 -1.73779571185 -0.0396551279631 0.229388146112 5.0 0.5
59.789 -0.118369326505 1.3074251548 -1.71425272185 -0.0344580283513 0.216841069441 5.0 0.5
59.89 -0.121597255139 1.28314737983 -1.69221115016 -0.0289689123872 0.208510572851 5.0 0.5
59.989 -0.124149173612 1.26035906189 -1.6726562926 -0.0245447458275 0.204088493375 5.0 0.5
60.07 -0.126055787999 1.23991813012 -1.65534817742 -0.020281283388 0.203052163335 5.0 0.5
60.177 -0.12795083421 1.21415645633 -1.63352609395 -0.015118312351 0.204462871779 5.0 0.5
60.266 -0.129086657186 1.19295435262 -1.61550982822 -0.0106942507051 0.204882604945 5.0 0.5
60.381 -0.130012862226 1.16426162138 -1.59095650124 -0.00486369244456 0.207672714627 5.0 0.5
60.471 -0.130242038861 1.1437315928 -1.57317559171 -0.000603620846986 0.213612888871 5.0 0.5
60.587 -0.129944987779 1.11537013568 -1.54669438058 0.00614192069565 0.238879166788 5.0 0.5
60.7 -0.128905376016 1.08874149497 -1.51745989641 0.0126649683194 0.276719518713 5.0 0.5
60.798 -0.127476310375 1.06755936608 -1.49120687789 0.0188194029259 0.304901604667 5.0 0.5
60.874 -0.125560132662 1.04775655165 -1.46464513035 0.0262942770935 0.330182129727 5.0 0.5
60.978 -0.12262513599 1.02410343714 -1.4300979802 0.0331593343144 0.33122113749 5.0 0.5
61.117 -0.119781664737 1.0059518257 -1.40346316627 0.0377505232795 0.332365039064 5.0 0.5
61.182 -0.114434782133 0.97788094483 -1.36235206697 0.0490584579647 0.332872739362 5.0 0.5
61.291 -0.108778699443 0.953384784358 -1.32611332275 0.0554555048789 0.329674194234 5.0 0.5
61.376 -0.103750790958 0.934439009592 -1.29787572599 0.0610648774116 0.335159623975 5.0 0.5
61.475 -0.0971651012057 0.912368792037 -1.26468801912 0.06906645716 0.331013853115 5.0 0.5
61.59 -0.0887719251491 0.887504763719 -1.22691183161 0.0791357008021 0.32859689742 5.0 0.5
61.694 -0.0802929425983 0.865081346157 -1.19243649832 0.0853133189863 0.330236996042 5.0 0.5
61.783 -0.0719559189064 0.845053742346 -1.16122387826 0.0921917283705 0.332807599765 5.0 0.5
61.892 -0.0620297499125 0.823253066756 -1.12677541682 0.0989045391959 0.331631493823 5.0 0.5
61.986 -0.0522513291369 0.803529508574 -1.09508548351 0.106730859648 0.332300389148 5.0 0.5
62.072 -0.0429852225932 0.78616511802 -1.06680244068 0.112096647773 0.335419889793 5.0 0.5
62.191 -0.0290477731066 0.76206891409 -1.02671579201 0.118650907445 0.340833856543 5.0 0.5
62.289 -0.0169440014997 0.742794825679 -0.994026722611 0.126914589728 0.333731633528 5.0 0.5
62.388 -0.00405175285245 0.723692150615 -0.960870684312 0.134323901105 0.336447624441 5.0 0.5
62.477 0.007975825273 0.707027154685 -0.931311288085 0.139811832725 0.33423541243 5.0 0.5
62.592 0.02438613852 0.685839690504 -0.892740205101 0.14737843404 0.338707502426 5.0 0.5
62.676 0.0369628445408 0.67067976701 -0.864462896151 0.151305307419 0.334691299394 5.0 0.5
62.793 0.054927606307 0.650445322916 -0.825549613579 0.158372169868 0.335711919774 5.0 0.5
62.882 0.069584410578 0.635048850282 -0.794977717472 0.163755248791 0.336211442907 5.0 0.5
62.976 0.0850674199651 0.619759904466 -0.763682223217 0.169108057848 0.336761378827 5.0 0.5
63.098 0.106291736596 0.600273694419 -0.722238079803 0.175939049721 0.337216235814 5.0 0.5
63.191 0.122780782937 0.586197258991 -0.69098546039 0.182243294556 0.340514361815 5.0 0.5
63.295 0.141825163912 0.571004219516 -0.655938042469 0.18742927475 0.340677184243 5.0 0.5
63.388 0.159457935472 0.557875364762 -0.624369046223 0.192072916916 0.341290569581 5.0 0.5
63.493 0.180047495594 0.543602539254 -0.588296458697 0.196531246042 0.340749755652 5.0 0.5
63.588 0.198710817169 0.531582722192 -0.556353500398 0.200570471035 0.341285679842 5.0 0.5
63.665 0.214278056417 0.522184973904 -0.530194292575 0.20380291677 0.340630769652 5.0 0.5
63.8 0.242148942473 0.506701795345 -0.484290248464 0.209028955075 0.339390362723 5.0 0.5
63.873 0.257935016758 0.498655146453 -0.458820093023 0.211830485991 0.340247411769 5.0 0.5
63.978 0.280154807019 0.488168465113 -0.423459270722 0.215424357172 0.339919990487 5.0 0.5
64.097 0.306018619014 0.477140443749 -0.383002499258 0.219189520214 0.339915964571 5.0 0.5
64.206 0.322984084716 0.47056547995 -0.356825279855 0.221431610596 0.339941398805 5.0 0.40000000596
64.296 0.351111720299 0.460746163026 -0.318631286588 0.23042914403 0.256340340541 5.0 0.40000000596
64.398 0.374446680042 0.453425792927 -0.290225567864 0.233270421002 0.273351780947 5.0 0.40000000596
64.489 0.395791771294 0.44733178182 -0.266445962885 0.235738874581 0.250170265381 5.0 0.40000000596
64.573 0.414961669019 0.442303365106 -0.246951723304 0.237508153668 0.231801865271 5.0 0.40000000596
64.69 0.443112248699 0.435605902158 -0.220594009444 0.2394487969 0.217686894927 5.0 0.40000000596
64.781 0.465435310927 0.430836830078 -0.200570245682 0.240568677731 0.213551169586 5.0 0.40000000596
64.88 0.489544234828 0.426203835938 -0.179331371882 0.241571950137 0.211527646432 5.0 0.40000000596
64.988 0.51568517544 0.421774367397 -0.156550661091 0.242485057986 0.210492005877 5.0 0.40000000596
65.073 0.536080188416 0.418741243128 -0.138890299617 0.243089270587 0.210054206186 5.0 0.40000000596
65.199 0.566758661828 0.414868048713 -0.112450419016 0.243833828161 0.20968861892 5.0 0.40000000596
65.296 0.591410358459 0.412350166866 -0.0912810551511 0.244295077756 0.20953705226 5.0 0.40000000596
65.39 0.613411732285 0.410546982641 -0.0724266900101 0.244606314131 0.209468364077 5.0 0.40000000596
65.484 0.636660958229 0.409094377704 -0.052519343904 0.244821527735 0.211239547462 5.0 0.40000000596
65.589 0.662126510127 0.408040232931 -0.0303422423844 0.244907986068 0.214377044668 5.0 0.40000000596
65.689 0.686373532328 0.407564326265 -0.00904969838814 0.244916973619 0.215691872704 5.0 0.40000000596
65.784 0.709881732624 0.407597198561 0.0117003277023 0.244824167627 0.216626854646 5.0 0.40000000596
65.884 0.734354279104 0.408151035581 0.0334111623391 0.244612949254 0.217639712779 5.0 0.40000000596
65.982 0.757822553407 0.409183208781 0.0543540710038 0.244298384221 0.218725264741 5.0 0.40000000596
66.076 0.781255262175 0.410707317985 0.075408774856 0.24387314095 0.219970385426 5.0 0.40000000596
66.185 0.808047738849 0.41306074169 0.0996926699251 0.243248247101 0.221617239737 5.0 0.40000000596
